,id,first_name,last_name,phone_number,email,purchasedate,moneyspent
314,1460,Jim,Edwards,614-449-8014x151,moralesdeborah@example.com,2018-12-23,85.0
315,1043,Regina,Clark,306.254.1251,johnkerr@example.org,2022-03-12,11.0
316,2608,Mary,Dennis,(379)790-8685,stefaniecooper@example.net,2021-06-16,19.0
317,2675,Linda,Lopez,001-422-300-9687x247,nicolehernandez@example.org,2021-09-08,24.0
318,190,Danielle,Fischer,399.515.2704x934,toddjoanna@example.net,2019-06-08,128.0
319,3287,Lisa,Kaiser,(214)200-0710,edwardskristin@example.net,2019-06-14,80.0
320,279,Todd,Douglas,838.335.6241x569,nshields@example.net,2019-05-12,98.0
321,2925,Stephanie,Black,975-391-7213,davidfitzgerald@example.com,2023-10-06,6.0
322,2150,Jenna,Stevens,001-382-707-2364x4814,pricemisty@example.net,2020-05-24,141.0
323,160,Matthew,Castillo,861-483-4404x1539,padillajeffrey@example.net,2021-03-20,124.0
324,2682,James,Cantu,(470)273-3286,gkirk@example.org,2022-09-11,42.0
325,2553,Jonathan,Vang,920.387.7801x803,washingtoncheryl@example.net,2019-11-30,111.0
326,1418,Billy,Mccormick,780-537-2082,qclark@example.org,2019-08-13,27.0
327,1993,Kayla,Brown,3306580322,mgallegos@example.org,2020-08-15,55.0
328,3636,Katherine,Ingram,697-950-5691,richardsyvonne@example.com,2021-01-15,11.0
329,2823,Elizabeth,Anderson,001-458-667-2599x98087,melissa70@example.org,2020-12-03,134.0
330,2552,Randy,Trujillo,764-646-3756x393,khayes@example.com,2021-03-05,41.0
331,3892,Brett,Dean,(228)426-5729x5752,jhenson@example.org,2018-11-27,18.0
332,1625,Lindsay,Fernandez,(830)530-7323,pdavis@example.org,2023-06-30,59.0
333,133,Charles,Graham,001-549-677-2731x83364,melissamccall@example.org,2020-04-06,68.0
334,1945,William,Vasquez,(259)522-5327,amy75@example.net,2021-03-15,105.0
335,654,Tina,Walter,+1-907-554-1973,jamesjones@example.net,2020-12-07,127.0
336,2330,Larry,Webb,001-988-941-5795x553,christopherrobinson@example.com,2020-04-20,73.0
337,1590,Pamela,Chavez,+1-585-634-2950,hernandezheather@example.org,2021-08-14,28.0
338,2030,Christine,Perry,001-877-872-9577x6243,jasmine35@example.com,2018-12-09,55.0
339,2877,Tammy,Carroll,4245874294,joshua36@example.org,2019-07-21,25.0
340,643,Lisa,Rose,+1-534-721-2146,darlene45@example.net,2020-04-22,111.0
341,2716,Jason,Thomas,001-640-303-3685x5513,richardcompton@example.com,2022-04-25,74.0
342,2356,Roberto,Burgess,001-731-755-8232x476,michaelchavez@example.net,2022-02-16,77.0
343,3545,Karen,Li,+1-257-886-9027x903,clarkkristen@example.com,2019-12-30,19.0
344,2439,Bradley,Brock,(797)776-5711,meganjohnson@example.net,2021-06-01,79.0
345,1747,Joseph,Barrett,5417503366,kelsey23@example.org,2022-02-04,49.0
346,613,Jonathan,Hawkins,8962543965,walterthomas@example.org,2022-07-23,123.0
347,2572,Cody,Mccoy,(897)826-5450x252,kevinwilliams@example.org,2019-01-09,34.0
348,1870,Hayley,West,001-532-769-3931x95060,harrisrodney@example.com,2019-09-21,68.0
349,3423,Michelle,Lopez,+1-600-911-3105x964,gregory80@example.com,2019-01-14,42.0
350,3488,Donna,Thompson,+1-435-402-6842,phillip90@example.net,2022-03-01,121.0
351,3296,Denise,James,496.597.5613x2276,kimberlyvilla@example.org,2020-05-22,52.0
352,2244,Melissa,Lopez,695-755-4991,michellemitchell@example.org,2022-08-02,18.0
353,3801,Sean,George,796-326-1317,phillipswilliam@example.net,2019-06-07,3.0
354,3040,Lori,Richardson,721-351-2906x150,tracy41@example.com,2020-12-01,40.0
355,3121,Christopher,Stanton,+1-536-720-1488x2116,tracypratt@example.net,2023-03-29,39.0
356,3524,Nancy,Wright,(583)836-8488x142,lisa00@example.org,2023-02-13,124.0
357,1521,Megan,Daniels,001-880-538-0876,annette39@example.net,2020-10-06,140.0
358,1580,Kaitlyn,Castillo,+1-336-423-9232,lori40@example.org,2018-10-15,126.0
359,2269,Rachel,Williamson,001-591-262-1679,bwhite@example.net,2023-03-08,79.0
360,2182,Brandon,Lewis,001-886-685-0964,richardbarber@example.com,2019-10-24,62.0
361,3066,Joshua,Mills,(702)446-6493x79535,bodonnell@example.com,2021-02-27,149.0
362,2219,Frederick,Strong,+1-374-437-2055,wattsemily@example.com,2020-11-12,100.0
363,792,Megan,Franklin,+1-647-227-6285x271,joshuahoffman@example.org,2022-12-11,28.0
364,1472,Thomas,Davis,(284)708-7924x991,michaelnguyen@example.org,2020-01-24,122.0
365,1607,Christopher,Johnston,661.986.9869x627,austinwalker@example.net,2020-12-30,12.0
366,2425,Charles,Johnson,315.960.3925x77273,cheryl31@example.org,2021-01-24,59.0
367,3762,Lawrence,Kim,8655382655,cordovaerik@example.com,2020-05-10,31.0
368,276,Amy,Miller,505-608-3322,blackfelicia@example.net,2023-04-07,60.0
369,1301,Aaron,Williams,247-917-6685x339,averybrittany@example.com,2020-04-16,108.0
370,1985,Amy,Crawford,478-630-5753x568,rodriguezdylan@example.org,2023-08-06,8.0
371,2530,Angela,Lopez,914.612.6165,dana73@example.net,2019-10-06,40.0
372,2794,Maria,Kim,714.409.6846x6256,cdennis@example.com,2022-01-29,6.0
373,1793,Michael,Myers,286.587.8276x710,tyler97@example.net,2020-10-21,47.0
374,3921,Michelle,Wilson,001-801-772-5710x59422,lisa42@example.net,2020-05-18,58.0
375,176,Michael,Baker,843.520.7352x9645,maria52@example.org,2021-05-26,38.0
376,896,Jose,Morrow,(589)556-7338,xburns@example.org,2021-05-10,35.0
377,3720,Zachary,Smith,+1-679-703-5952x3899,kerrmichael@example.com,2020-06-25,77.0
378,3508,William,Thomas,576.555.7675x090,qgriffin@example.net,2020-06-07,83.0
379,3139,Tina,Evans,944.242.2327x204,christine04@example.com,2019-03-25,106.0
380,3044,Keith,Simpson,670.913.0013x10969,hsmith@example.com,2023-05-04,84.0
381,314,Joseph,Hoover,+1-953-943-5415,jonathanwood@example.org,2020-02-13,17.0
382,2646,Robert,Summers,001-942-634-8600x52639,wmendoza@example.net,2019-02-01,109.0
383,2799,Becky,Mahoney,561.441.5964,adamsthomas@example.net,2022-02-15,69.0
384,1510,Julie,Kennedy,528.535.0465,ppierce@example.net,2023-09-15,113.0
385,198,Joshua,Kramer,911.820.3312x3717,megan73@example.net,2023-01-10,83.0
386,3549,Donald,Douglas,(558)462-3667x4071,bradyralph@example.com,2020-06-19,0.0
387,2943,Brian,Woods,(441)566-0719,brianmorales@example.org,2019-11-10,8.0
388,2369,Duane,Riley,488-565-2427x099,justin15@example.org,2023-01-04,114.0
389,758,Crystal,Wilkerson,860.448.8776x8780,portergregory@example.net,2021-12-30,41.0
390,3118,Jill,Peterson,+1-766-452-1151x905,jonathan12@example.net,2023-03-10,62.0
391,676,Alyssa,Levine,657-706-1241,conleystephanie@example.net,2019-01-23,138.0
392,440,Tiffany,Ramirez,(448)396-1122x103,rcooper@example.com,2022-08-16,24.0
393,3113,Justin,Chavez,+1-920-346-9149,mosscraig@example.com,2022-10-16,63.0
394,3332,Justin,Graham,001-731-251-5767x11455,kevinadams@example.net,2021-11-30,19.0
395,3665,Maria,Donaldson,+1-662-578-4108x051,jamestravis@example.org,2022-02-20,103.0
396,1936,Jamie,Woodard,461-338-0813,utaylor@example.net,2021-01-13,9.0
397,3065,Daniel,Jones,6364983805,shawnmitchell@example.net,2019-04-11,97.0
398,3340,James,Middleton,(790)413-5646x738,hudsonwilliam@example.org,2022-08-18,49.0
399,899,Rita,Mcintosh,840.605.7383x228,crivera@example.org,2022-01-13,64.0
400,3664,Jodi,Compton,001-968-947-4030,reedglenn@example.com,2021-05-23,49.0
401,1940,Rebecca,James,489.748.4019x09718,johnwilliams@example.com,2018-10-17,126.0
402,2245,Jason,Williams,(253)709-7306,vroberts@example.com,2021-06-28,8.0
403,3172,Nicholas,Mcclure,(523)745-8673x933,emilyharris@example.net,2020-04-24,20.0
404,2049,Christy,Meyer,(784)971-8482,jacksonchristopher@example.net,2019-08-28,130.0
405,1693,Seth,Davis,(527)540-1109,zpena@example.org,2023-03-30,83.0
406,168,Alan,Mendoza,+1-519-292-7863x2701,nathan48@example.org,2022-03-21,51.0
407,1581,John,Pierce,001-542-548-3752x087,jessicastanton@example.org,2022-08-17,107.0
408,334,Bradley,George,+1-904-228-8641x49815,yramirez@example.com,2021-08-11,148.0
409,3825,Haley,Evans,9619172428,vbenton@example.org,2022-01-02,5.0
410,659,Ariana,Weaver,561-680-4467,bentleycheyenne@example.com,2020-03-07,117.0
411,722,Susan,Hurst,001-766-245-9038x089,ewest@example.com,2019-01-04,24.0
412,2609,Megan,Wright,(851)876-6229x48972,eric57@example.com,2019-08-04,25.0
413,78,Nicole,Rose,485-445-4821,mdavis@example.net,2022-07-02,100.0
414,983,Julie,Sweeney,+1-770-483-7164x2399,perezholly@example.net,2022-09-30,84.0
415,1901,Sharon,Maddox,(463)728-1170x3898,brianna62@example.com,2023-08-05,52.0
416,2196,Jennifer,Rojas,585-253-6053x67597,deanscott@example.org,2018-12-12,80.0
417,1708,Elizabeth,Williams,001-800-388-0907x3785,uwarren@example.com,2019-03-06,131.0
418,2874,Carl,Rose,580-824-5384x9832,garnerbarry@example.org,2022-07-26,15.0
419,1508,Rebecca,Miller,912-887-1449,joshua49@example.org,2020-07-15,68.0
420,1823,Sheryl,Lee,+1-809-880-3289,jill86@example.com,2020-05-11,96.0
421,164,Heather,Todd,383-608-5558x807,ohurst@example.org,2020-01-07,8.0
422,3229,Jason,White,310-603-7165x306,paula37@example.org,2019-04-12,31.0
423,551,Vanessa,Hunt,+1-460-909-1391x733,briannamontes@example.org,2021-06-06,55.0
424,3945,Joshua,Spencer,623.511.5119x5810,gbuckley@example.com,2022-07-05,101.0
425,1245,Michael,Lewis,391-819-5341,christopheryoung@example.org,2020-02-28,145.0
426,2148,James,Hall,(650)342-1575x58935,sandykelly@example.org,2019-07-14,43.0
427,3400,Rachel,Carter,523.705.8957x450,timothy55@example.org,2020-05-11,33.0
428,2748,James,Reyes,602.383.9067,michaelgarcia@example.net,2021-09-30,34.0
429,3144,Katherine,Knapp,001-772-255-4749x759,steven02@example.org,2023-08-20,144.0
430,206,Jason,Faulkner,(581)665-2009,lyang@example.com,2023-07-25,143.0
431,28,Jacqueline,Murphy,(647)265-1898x34374,djohnson@example.org,2020-07-11,125.0
432,1761,Joel,Lowe,761.781.4884,kendra11@example.net,2020-10-11,78.0
433,3270,Jessica,Rocha,+1-720-765-4562x50451,matthewhernandez@example.com,2022-07-21,136.0
434,3722,Robert,Chaney,973.880.1644,norman07@example.com,2019-09-09,88.0
435,2058,Joseph,Lamb,+1-941-305-7939x0269,christina86@example.net,2023-03-18,84.0
436,1234,Alec,Parker,454-552-7497,humphreybryan@example.org,2022-06-20,21.0
437,1424,Angel,Fox,478-267-1661x559,vwilliams@example.org,2020-04-04,119.0
438,2902,Jonathan,Hall,+1-700-362-8358,jamesanderson@example.org,2019-09-08,110.0
439,1571,Pamela,Sanders,9868407011,pamela83@example.net,2023-08-21,75.0
440,2332,Joshua,Combs,001-989-581-1621,andrea60@example.org,2019-08-15,20.0
441,1765,Mary,Carroll,668.238.8432x7515,michael97@example.com,2023-09-03,73.0
442,888,Alejandra,Parrish,(845)694-3682x005,whitechristian@example.org,2020-08-17,9.0
443,776,Lindsey,Sanders,+1-903-455-5743,cfreeman@example.net,2022-06-24,36.0
444,3859,Susan,Cross,394-670-4919,stricklandangel@example.net,2023-04-24,60.0
445,3646,Christine,Wolfe,633.550.9701,brownchris@example.org,2018-12-09,98.0
446,3818,Michael,Hernandez,+1-859-277-8482x3508,kcox@example.org,2019-10-22,31.0
447,346,Luis,Evans,289-231-1856x7185,ryan37@example.net,2021-05-07,28.0
448,3862,Brianna,Carrillo,(663)913-8436x741,rittervalerie@example.com,2022-12-15,110.0
449,2198,Chelsey,Campbell,472.310.5289x8858,karabest@example.com,2021-08-11,92.0
450,2852,Christina,Carter,2138471431,aprilhickman@example.com,2019-05-19,109.0
451,1380,Dustin,Reeves,001-258-978-8881x412,dharris@example.org,2020-07-08,130.0
452,2636,Anthony,Mcpherson,375-278-6773x2965,tammy18@example.net,2019-06-11,70.0
453,2175,Karen,Hernandez,690-778-6455x455,scottduke@example.org,2021-03-25,119.0
454,2531,Morgan,Sawyer,(635)380-4557x45753,ihardy@example.org,2018-10-20,105.0
455,2978,Kristen,Williams,+1-280-619-7198,robertrobertson@example.com,2020-06-02,135.0
456,1341,William,Taylor,(552)209-6049,jamesterry@example.org,2022-12-14,140.0
457,1428,Patrick,Summers,457.897.2830x7881,kylebarrett@example.org,2022-05-10,16.0
458,3659,Julia,Houston,(344)608-7751,mcmahonluke@example.org,2021-08-22,10.0
459,1533,Jamie,Perry,(870)701-8435x800,vjohnston@example.net,2023-07-20,139.0
460,1792,Amy,Gentry,001-235-290-5395x41527,sbailey@example.org,2021-07-10,125.0
461,735,Catherine,Anderson,(273)490-5748x760,anthonycarter@example.net,2020-06-24,118.0
462,821,Randy,Knight,676-585-5070x15133,ojohnson@example.net,2020-03-21,112.0
463,2025,Victoria,Romero,432.649.5493,jacksonjennifer@example.org,2023-02-27,76.0
464,2674,Ashley,Scott,861-315-6714x55511,austingalvan@example.org,2022-06-27,106.0
465,2876,Lisa,James,604.224.0112x921,howardregina@example.org,2020-11-05,74.0
466,3128,Bailey,Curtis,269-693-2089,madison69@example.com,2018-10-12,38.0
467,1422,Michael,Montgomery,614.940.5876,maddenmichelle@example.com,2020-04-08,131.0
468,3823,Vanessa,Hughes,+1-536-432-4011x393,amy59@example.net,2020-10-03,130.0
469,955,James,Gonzalez,4326217090,mcook@example.com,2022-05-17,7.0
470,3635,Caitlin,Miles,001-724-976-7351x5983,pamelawilliams@example.com,2023-07-28,8.0
471,730,Tina,Summers,(981)622-9499x20656,bradyronald@example.org,2022-01-04,53.0
472,3057,Hannah,Fleming,+1-599-317-4639x106,shelbyhansen@example.com,2022-03-15,54.0
473,863,Cheryl,Decker,+1-288-974-7498x7099,bradfordandrew@example.com,2021-10-24,103.0
474,1567,Meagan,Powell,(455)464-3328x92154,olivia52@example.net,2021-01-27,123.0
475,435,Johnny,Roth,245.426.0378,medinagary@example.net,2022-11-25,122.0
476,3020,David,Bishop,710.759.0611,willisarthur@example.com,2020-03-10,27.0
477,3548,Roy,Stevenson,+1-451-274-9561x77827,donna80@example.net,2020-03-17,123.0
478,1909,David,Baird,980-759-5551x7094,edwardwallace@example.net,2021-04-07,113.0
479,3963,Richard,Meyer,485-527-7933x896,travis31@example.org,2023-10-04,65.0
480,1651,John,Rowe,001-925-840-9361x84072,darmstrong@example.org,2021-09-01,109.0
481,3394,Brenda,Washington,+1-404-626-3435x66925,jessica45@example.com,2020-04-10,137.0
482,1976,Kelly,Wright,001-629-907-0532x4884,mbenitez@example.com,2023-01-09,73.0
483,3957,Joseph,Key,759.767.2533x311,darren05@example.net,2021-04-06,65.0
484,927,Mary,Thomas,+1-691-584-8437x8680,pearsonblake@example.org,2021-01-26,39.0
485,3407,Amy,Tapia,+1-240-826-4460x555,ehill@example.net,2020-10-22,10.0
486,556,Monica,Owen,(984)869-1091,vspencer@example.net,2020-09-26,0.0
487,14,William,Ryan,(825)509-5809,ncollier@example.net,2020-02-05,81.0
488,2293,Shannon,Williams,(307)978-8521,durhamadam@example.org,2023-05-25,2.0
489,1067,Rebecca,Lewis,260-994-4145,linjuan@example.org,2021-02-24,87.0
490,3336,Lisa,Baker,5559853409,tammygarcia@example.net,2020-06-14,43.0
491,1200,Kevin,Lee,955.506.7203x6379,jordan83@example.com,2021-07-03,133.0
492,1265,Scott,Johnston,629-551-9938,dustincunningham@example.com,2021-06-21,94.0
493,183,Jeremy,Wilson,(556)506-3582,xjimenez@example.com,2019-03-28,105.0
494,394,Paul,Richard,+1-599-500-1872x741,lauraperkins@example.org,2021-04-21,142.0
495,2103,Kathryn,Barton,(306)203-4883x60346,ztodd@example.org,2022-10-02,112.0
496,1854,David,Romero,(795)931-0719x52403,egarcia@example.net,2019-06-12,46.0
497,3135,Alicia,Castillo,(281)328-6495x47095,gomezrachel@example.com,2020-04-18,35.0
498,3990,Shannon,Pearson,+1-706-584-5663x59785,lisa95@example.org,2023-08-04,43.0
499,1142,Martha,Willis,001-589-997-5442,thompsonwanda@example.net,2021-01-20,23.0
500,2261,Lindsay,Wallace,693.696.1689x50320,amybishop@example.com,2020-01-31,121.0
501,2440,Jeremy,Johnson,001-645-922-9840,linda86@example.net,2020-08-15,54.0
502,2078,Shelley,Lopez,360.727.5540,gwood@example.com,2022-05-01,149.0
503,2248,Mark,Jennings,749.984.4254x575,gonzalestimothy@example.com,2018-11-06,111.0
504,2321,Isaiah,Franklin,943.513.8563x286,montgomerycraig@example.org,2019-05-12,72.0
505,3746,Brittany,Greene,(261)861-5095x409,randall47@example.org,2019-09-10,87.0
506,3365,Jennifer,Brown,382.499.2021,christinavaldez@example.org,2021-01-10,150.0
507,605,Tommy,Mathews,(737)726-0554,cynthiakennedy@example.org,2019-03-21,24.0
508,3472,Steven,Jones,(372)221-7007,imartin@example.com,2020-07-23,20.0
509,3866,Nicole,Graves,6076608113,daniel63@example.com,2023-06-01,31.0
510,397,Elizabeth,Bates,(501)395-7156x8643,qgraham@example.org,2020-08-14,24.0
511,1304,Joy,Gonzalez,215-823-9215x1172,elizabeth27@example.net,2021-06-08,143.0
512,3444,Mark,Mora,600-335-5695x363,simpsonjessica@example.com,2019-12-12,145.0
513,2768,Alexander,Johnson,312.799.7871,andrew64@example.com,2021-02-05,55.0
514,828,Allen,Castillo,+1-972-610-3379x891,williambest@example.com,2022-12-19,114.0
515,2520,Lauren,Oconnell,001-952-938-0530x8354,robinmyers@example.com,2021-11-15,87.0
516,2831,Antonio,Morrow,001-587-520-5031x4590,audrey04@example.org,2019-03-30,84.0
517,2771,Sarah,Wright,001-266-495-1221x03107,reynoldschristopher@example.com,2019-03-20,58.0
518,701,Daniel,King,8218592434,pamela58@example.net,2022-09-04,132.0
519,3704,Carlos,Scott,542-826-3809,jasonbruce@example.net,2020-06-12,26.0
520,111,Stephanie,Pennington,+1-357-514-0886x5497,michaelhammond@example.net,2020-01-16,62.0
521,2738,Christopher,Solis,908.331.3248,sarahwall@example.org,2022-05-21,16.0
522,2247,Mary,Crawford,(961)876-7855x5575,hugheshaley@example.net,2023-05-08,59.0
523,2256,Jason,Fisher,640.369.3152x9962,allisonanderson@example.net,2023-04-27,52.0
524,3312,Michael,Villanueva,778.392.3141,jonesjesse@example.com,2019-10-18,43.0
525,3337,Robert,Davis,+1-367-825-0680,christopherprice@example.org,2022-03-08,148.0
526,302,Robert,Conner,+1-595-917-4679,michael00@example.com,2021-08-18,148.0
527,1892,Christopher,Miller,3369743285,jennifersmith@example.com,2023-09-23,8.0
528,729,Edgar,Woods,+1-497-857-3551x18553,thomas17@example.com,2021-01-21,24.0
529,3590,Joel,Walters,(890)295-7812,thomas74@example.org,2019-03-25,35.0
530,473,Chelsea,Mckay,706.668.3270x57587,kerrimorton@example.com,2021-11-06,15.0
531,1947,Anthony,Rivera,(581)307-2333,mollywatson@example.net,2023-01-01,31.0
532,3288,Dana,Duran,997-281-5605,robertadams@example.net,2022-04-26,54.0
533,2355,Sierra,Fleming,001-580-999-7470x038,alawson@example.net,2019-02-15,42.0
534,1777,Anna,Garcia,(682)485-9442,carneyandrew@example.net,2019-05-17,109.0
535,2918,Rebecca,Griffin,001-616-370-2368,andrew77@example.com,2018-11-16,131.0
536,723,Kathleen,Greene,982-559-9856x293,vrojas@example.org,2018-11-07,64.0
537,684,Angela,Norton,869-224-9440,michael64@example.net,2021-05-01,138.0
538,3116,John,Flores,252.887.8302x8868,wgarcia@example.org,2019-11-16,76.0
539,1423,Jeffery,Hart,(803)975-3506x54149,wayne71@example.com,2022-10-25,76.0
540,1772,Wesley,Diaz,297-951-6236x833,davidwilson@example.net,2019-11-12,75.0
541,2940,Crystal,Becker,(919)853-0511,xbarnes@example.net,2020-12-31,107.0
542,2107,Jonathan,Ford,343-230-4361x486,johnsonpatricia@example.com,2022-11-11,63.0
543,3346,Jesse,Johnson,333.496.0405x250,ellisannette@example.org,2021-05-26,109.0
544,2298,Michael,Curtis,412-214-3650,george49@example.org,2021-01-08,124.0
545,2538,Andrew,Walton,+1-626-791-0156x86160,elizabeth18@example.net,2022-07-13,16.0
546,120,Kristin,Rodriguez,+1-616-748-7560x16253,vbrooks@example.org,2022-04-11,4.0
547,319,Willie,Evans,596.988.3840,amanda37@example.net,2022-03-01,73.0
548,1667,Ashley,Jordan,438-969-5245,urobinson@example.net,2023-09-09,128.0
549,415,John,Oliver,698.392.2116x316,jackiebarton@example.net,2022-05-17,4.0
550,2783,Catherine,Williams,674-412-2931,selena59@example.com,2020-05-08,42.0
551,2409,Ashley,Camacho,865-570-7870,richardsjoseph@example.org,2018-11-23,148.0
552,1182,Tiffany,Jones,(719)273-2087x2337,christensenkathleen@example.org,2021-09-20,116.0
553,1112,Courtney,Gamble,421.664.7141,eramirez@example.com,2019-11-16,147.0
554,3784,Patricia,Doyle,001-421-522-1252x23179,jeffreylee@example.org,2020-04-07,66.0
555,1143,Julie,Roberts,394.800.7626,stephanie65@example.net,2020-07-05,119.0
556,3745,Raven,Baker,001-522-986-0271x5488,emilygraham@example.com,2023-09-24,128.0
557,3980,Donald,Baker,(302)956-7947,angelaferguson@example.com,2021-11-24,95.0
558,3716,Cody,Roberts,6873360271,bakerthomas@example.net,2021-10-28,87.0
559,359,Jeffrey,Moore,296.766.2939x564,harryknox@example.net,2022-04-26,35.0
560,65,Lisa,Roberts,+1-273-259-1394,simmonskristi@example.org,2020-05-04,50.0
561,1052,Jackson,Cook,448.640.7959x19325,smartinez@example.net,2023-04-01,93.0
562,3076,Bruce,Newman,885.205.9684x669,amanda91@example.com,2019-11-25,65.0
563,975,Frank,White,(802)958-7740,douglas57@example.org,2023-07-17,51.0
564,563,Brittany,Sims,2698041424,harrisonscott@example.net,2021-01-05,83.0
565,3896,Robert,Walker,3922014302,robertkeith@example.net,2020-10-15,47.0
566,1750,Danielle,Price,884-419-1495x5832,ryan82@example.org,2019-06-25,44.0
567,3046,Jose,Hampton,248-944-5779x88284,sandersrichard@example.net,2021-11-27,141.0
568,1840,Johnny,Bailey,985.474.4026,joshuamullins@example.com,2019-12-20,127.0
