,id,first_name,last_name,phone_number,email,purchasedate,moneyspent
314,2143,Kristin,Baker,2614727689,kevin20@example.org,2020-01-05,83.0
315,1573,Mark,Douglas,(449)510-5608,brownrobert@example.org,2022-11-29,70.0
316,1270,Stephanie,Christensen,(316)212-4379x196,paul20@example.com,2021-03-13,147.0
317,2311,Jason,Baker,898.593.3831x773,julierodriguez@example.org,2021-02-08,44.0
318,2951,Christopher,Reeves,(829)466-3145x5528,williehoffman@example.net,2021-07-21,144.0
319,575,Aaron,Garcia,3512136249,murphyadam@example.com,2022-09-03,12.0
320,864,Robert,Smith,+1-514-794-2212,oparker@example.org,2021-07-05,74.0
321,1103,Mark,Ho,001-849-338-8674x23810,mrodriguez@example.org,2021-08-10,42.0
322,374,Morgan,Nash,429.673.5383x745,dennis04@example.com,2022-08-19,56.0
323,3827,Frank,Sanchez,(702)984-2611,ricardo99@example.org,2021-10-10,73.0
324,1029,Wanda,Wright,001-634-441-8944x3972,greenrussell@example.net,2022-12-01,116.0
325,2761,Donna,Hawkins,981-483-1880x75986,davidgriffin@example.net,2021-03-07,91.0
326,1961,Brittany,Avery,+1-492-427-4757x19486,jonescraig@example.net,2020-09-01,119.0
327,1695,Melinda,Mann,265-415-6877,april47@example.net,2022-05-18,104.0
328,259,Vickie,Riley,925-997-7571,uhicks@example.com,2023-05-22,23.0
329,1683,Caroline,Nelson,+1-417-324-3606,kelly37@example.com,2021-12-04,137.0
330,2399,Daniel,Weeks,936.909.8243,huntsheri@example.org,2023-09-06,85.0
331,36,Susan,Williams,+1-442-404-1807x07473,nbrown@example.net,2020-02-16,10.0
332,3113,Cheryl,Conner,(353)461-5752x7177,mark84@example.net,2021-09-02,25.0
333,3240,Christopher,Bishop,910.750.2964,gillespiedavid@example.com,2022-05-24,147.0
334,2709,Christopher,Myers,001-948-869-8615x49866,matthew97@example.org,2021-09-24,36.0
335,1779,John,Torres,718-857-1290,victor48@example.org,2022-06-16,23.0
336,1523,Nicole,Johnson,825.426.5696,romerorobert@example.org,2023-08-12,32.0
337,2898,Holly,Jackson,711-941-1029x63040,ihanson@example.org,2019-10-22,89.0
338,3138,Robert,Williams,(898)950-1369x980,gthomas@example.com,2023-06-26,124.0
339,559,Mark,Collier,+1-980-889-9849x579,qmendez@example.org,2019-03-26,74.0
340,1711,Tasha,Hansen,620.883.3291,noah74@example.net,2021-08-27,133.0
341,3611,Corey,Clayton,001-894-859-9999,mark43@example.org,2021-08-12,119.0
342,854,Katherine,Lloyd,847-986-3657x350,sierra71@example.com,2022-02-08,134.0
343,1100,Jennifer,Yang,(905)755-4506x82301,pstephens@example.org,2022-07-05,49.0
344,399,Nicholas,Howard,(360)387-6397,xcarter@example.net,2022-06-29,72.0
345,3173,Stefanie,Cline,438.658.6432x5630,efaulkner@example.com,2019-06-25,84.0
346,3716,Karen,Blanchard,411-580-3082,matthew75@example.net,2023-09-28,135.0
347,2826,Christine,Glover,428.558.5186,farrelljack@example.org,2019-05-25,131.0
348,3330,Ryan,Smith,(221)745-2142,lisa66@example.org,2018-10-17,18.0
349,2262,Steven,Marks,001-516-708-8676x12979,sandracohen@example.org,2022-02-02,36.0
350,3350,Samantha,Myers,001-767-656-4743x070,ebrown@example.net,2020-10-31,45.0
351,470,Lucas,Nelson,400-335-3338x063,katherinewalker@example.org,2022-07-25,16.0
352,3393,Lisa,Spencer,924.326.8475x87284,huffmanmelissa@example.org,2018-11-02,121.0
353,3432,Jennifer,Blake,672.829.3232x10165,gonzalezcraig@example.com,2020-09-08,25.0
354,3411,Nathan,Chase,915.688.5544x2563,linangel@example.org,2023-08-18,46.0
355,500,Travis,Miller,(728)296-8070x59384,asharp@example.org,2019-12-24,123.0
356,2531,Robert,Fitzpatrick,(348)366-0166x41256,robinsonsusan@example.com,2022-12-19,147.0
357,2191,Jessica,Smith,001-919-635-4162,ttaylor@example.org,2023-01-29,42.0
358,1952,Zachary,Richards,+1-697-754-8381x179,samuelstrong@example.com,2023-07-17,55.0
359,2954,Christopher,Avila,(440)730-6768,chandleramy@example.com,2023-07-07,120.0
360,1450,Ann,Stanley,001-381-308-9079x2135,sbryant@example.net,2019-08-04,83.0
361,2900,Susan,Campos,432-299-3748x55756,travisbeltran@example.com,2021-02-15,137.0
362,1597,Theresa,Young,+1-880-474-1616,sean66@example.org,2018-12-23,147.0
363,3423,Amanda,Greene,001-840-640-1159x53112,cordovanicole@example.net,2019-03-01,78.0
364,1051,Dylan,Jones,6454605117,brettraymond@example.org,2019-08-19,37.0
365,606,Joseph,Mccarthy,(281)280-9964,kimberlywebb@example.org,2019-04-24,57.0
366,2720,Theresa,Harper,400.636.6218x9261,ann08@example.com,2018-11-19,145.0
367,2932,Beverly,Jefferson,(949)770-3246,christinerogers@example.org,2023-02-17,64.0
368,3090,Larry,Shea,982.615.5639x139,benjaminjoyce@example.org,2022-10-05,86.0
369,663,Jane,Mitchell,001-436-631-5663x8568,jonathan79@example.com,2018-11-24,91.0
370,1475,Brandy,Williams,(438)964-8534,ywilliams@example.com,2021-10-07,110.0
371,3516,Carl,Johnson,2873696847,rhoffman@example.org,2018-12-28,48.0
372,76,Cameron,Lee,323-791-0542,brivera@example.org,2019-12-17,53.0
373,3852,Kelsey,Johnson,(349)891-4374x07804,kevin48@example.net,2021-01-09,79.0
374,3439,Jennifer,Robinson,885-949-5222x891,luis63@example.net,2022-12-18,96.0
375,1898,Laura,Miller,263-314-6130,jrivera@example.org,2022-08-08,42.0
376,2230,Linda,Abbott,+1-836-651-0369,drobles@example.org,2022-04-07,110.0
377,674,Katherine,Liu,+1-535-719-5631x6185,marilyneverett@example.net,2020-04-12,72.0
378,774,Nancy,Mccarthy,+1-968-878-2550x2033,eugeneblack@example.org,2019-04-21,61.0
379,852,Tammie,Frazier,247-465-3115x53434,abigail07@example.org,2020-03-04,86.0
380,383,Norman,Lawson,(821)702-8694x584,ycarroll@example.net,2023-03-14,136.0
381,1310,Kimberly,Rodriguez,626-773-2924,michelle04@example.net,2021-11-08,66.0
382,3826,Robert,Marquez,419.792.3706x50429,troynelson@example.net,2022-09-12,89.0
383,1708,Donald,Le,+1-283-514-3122x854,scottsarah@example.org,2020-08-25,50.0
384,278,Cindy,Wolfe,6253534695,matthewsmith@example.com,2022-02-11,64.0
385,1956,Kevin,Harmon,001-268-388-2643x664,christensendonald@example.com,2023-02-05,25.0
386,2609,George,Carr,522-884-5671x574,elizabethwilliams@example.com,2019-10-25,64.0
387,2931,Morgan,Dean,7077849194,ashley24@example.com,2023-10-06,86.0
388,2021,Jessica,Curtis,(995)845-3066x711,patricksmith@example.com,2022-11-18,119.0
389,2331,Kevin,Carlson,001-975-462-5634,christinediaz@example.org,2022-10-10,90.0
390,370,Kathryn,Chambers,(494)890-5496,andrewmurphy@example.net,2021-09-21,16.0
391,1375,Christopher,Wagner,7633290905,thomas18@example.com,2023-02-12,8.0
392,1585,Amanda,Clarke,2965514039,smithlaura@example.org,2019-03-24,135.0
393,2989,Rhonda,Harris,905-827-6729x21121,hharding@example.net,2022-05-21,21.0
394,631,Elizabeth,Alexander,001-936-430-6544x65362,willisthomas@example.net,2021-07-01,84.0
395,2288,Emily,Bailey,439-365-6918x071,buchananmichael@example.com,2020-07-17,64.0
396,3741,Joanna,Duncan,(610)941-5036x7174,lisa59@example.com,2022-09-23,120.0
397,1396,Ian,Cordova,001-321-539-6580x965,tanyadiaz@example.net,2019-10-10,82.0
398,3583,Justin,Oliver,(705)818-7965x8679,wintershenry@example.com,2019-08-31,127.0
399,2243,Tracy,Rivera,767.984.0220x4567,smithjody@example.net,2021-06-03,82.0
400,1440,Ruth,Garza,7173518209,kayla82@example.net,2022-09-07,28.0
401,708,Billy,Knight,+1-893-278-4349,daviesdonna@example.net,2023-07-05,146.0
402,109,Melinda,Brady,(414)390-6882x11742,angelabrown@example.net,2019-02-02,104.0
403,406,Alyssa,Dominguez,541.230.7612,ann12@example.net,2019-08-07,19.0
404,2846,Ryan,Hess,330-688-9249x059,valdezterri@example.com,2020-05-03,13.0
405,2694,Paul,Wheeler,674.390.0826x60009,michael06@example.net,2020-05-04,10.0
406,3662,Scott,Middleton,609-237-4917x309,justin96@example.net,2019-02-11,47.0
407,168,Kevin,Mcpherson,6259851615,gregory65@example.net,2021-03-25,113.0
408,658,Linda,Chapman,001-912-326-4264x54101,tracyclayton@example.com,2023-04-24,99.0
409,3964,Valerie,Cabrera,+1-782-965-4266,kimberlyparker@example.com,2019-07-08,14.0
410,548,Michael,Johnson,354.725.3552,amy83@example.com,2020-08-24,93.0
411,3959,Tina,Coleman,(690)269-2431x735,rickywilson@example.org,2022-10-22,113.0
412,2496,Joseph,Robinson,001-252-886-6709x872,deborahcole@example.net,2022-08-19,106.0
413,3846,Marcus,Jones,980.534.8342x449,dawnrubio@example.net,2023-07-03,110.0
414,1187,Courtney,Andrews,765-301-4805x6565,jimmyfrye@example.org,2021-09-01,52.0
415,2432,Amanda,Gonzalez,+1-349-357-4193,jeffreysmith@example.com,2021-12-14,33.0
416,3249,John,York,3272739470,ivanmitchell@example.com,2023-07-28,28.0
417,3872,Erica,Stuart,835.814.1392x638,calhounleroy@example.org,2018-10-30,131.0
418,317,Monique,Ware,001-253-665-0878,watsonnathan@example.org,2020-10-29,43.0
419,3536,Timothy,Ayala,+1-443-847-7876x15589,catherine63@example.org,2021-07-01,38.0
420,322,Matthew,Collins,+1-423-685-3638x8319,matthew17@example.net,2020-05-10,6.0
421,1514,Hayley,Haynes,514-450-5290,fvang@example.net,2022-07-26,93.0
422,3619,Leslie,Ford,+1-786-833-4374x484,dmartinez@example.org,2021-12-30,148.0
423,1233,Nicolas,Pham,001-400-379-6100,monicamurphy@example.com,2019-10-23,126.0
424,1820,Virginia,Brown,+1-918-260-6098x8857,swolfe@example.net,2022-10-08,40.0
425,3873,Rachel,Davis,+1-825-765-1535x76379,rebecca05@example.com,2021-01-07,85.0
426,3978,Nancy,Dickson,+1-835-447-0008,zthompson@example.org,2023-07-01,147.0
427,1551,Chris,Bradford,4308024843,brownjustin@example.com,2019-01-05,3.0
428,1559,Donald,Hayes,267-288-6504x912,sarahwood@example.com,2020-10-27,111.0
429,1521,Ethan,Salazar,(331)733-7347x338,cartertina@example.org,2023-05-20,42.0
430,2426,Shelby,Gonzales,(748)246-6369x013,brooke10@example.net,2022-11-09,127.0
431,1224,Paul,Griffin,(633)998-7237x079,hclark@example.com,2019-12-15,71.0
432,690,Alexis,Madden,402-482-7960,tboyd@example.net,2021-07-07,20.0
433,1533,Dana,Maddox,990.232.2508,sandovalmitchell@example.org,2021-08-31,17.0
434,1557,Geoffrey,Smith,001-698-204-9477x30020,crystal57@example.com,2023-07-09,76.0
435,1560,Bradley,Haley,462.954.8415,xwallace@example.org,2021-07-15,102.0
436,217,Erica,Ortiz,950-842-7030x3551,jessica43@example.com,2023-08-15,39.0
437,2003,Tanya,Wilson,210-936-4417x9123,uknight@example.org,2021-10-08,99.0
438,3128,Matthew,Lee,454-892-9175x199,jamie82@example.org,2019-12-10,20.0
439,3508,Allison,Carter,548.234.2380,lesliejoyce@example.com,2019-11-14,100.0
440,311,Ana,Marsh,001-265-271-1779x86255,danielsjake@example.org,2023-08-19,91.0
441,3121,Selena,Gibson,+1-476-886-2339x9156,ryork@example.com,2022-03-23,87.0
442,2408,David,Ayers,558-608-5454x72060,edward47@example.com,2019-07-13,4.0
443,1862,Maria,Huynh,(910)273-4538x451,robertmiller@example.com,2018-10-12,39.0
444,1592,Matthew,Elliott,+1-549-214-4304x498,monicabentley@example.org,2020-06-28,22.0
445,2376,Linda,Jones,001-537-367-0886x2907,brent40@example.com,2021-09-06,63.0
446,1296,Sabrina,Smith,297-393-6832x017,josephmiddleton@example.org,2021-11-30,112.0
447,3203,Samuel,Baker,001-896-631-5390x5013,ogarcia@example.net,2020-07-20,48.0
448,3046,Ann,Wright,001-269-822-1389x187,chaneyamy@example.org,2023-08-04,142.0
449,2184,Joanna,Smith,729.536.3726x9983,cherylmoore@example.com,2021-11-18,96.0
450,1873,John,Wilson,958.415.0270,vjimenez@example.org,2019-02-15,110.0
451,2261,Jeremy,Johnson,+1-675-964-7507,michelle61@example.org,2019-11-26,51.0
452,834,Victoria,Velasquez,001-602-939-6371x075,charleshanson@example.org,2020-09-08,42.0
453,3276,Julie,Reid,522-755-4849,sloanspencer@example.com,2021-08-04,46.0
454,2885,Deborah,Blackburn,872-905-5244x36628,berryrebecca@example.com,2020-12-28,142.0
455,1372,Jessica,Berry,+1-695-811-9223,ariel22@example.org,2019-02-06,76.0
456,2011,April,Moreno,001-726-685-7256,adkinsdenise@example.org,2019-12-10,6.0
457,361,Rebecca,Griffin,(880)261-6456,batesjessica@example.org,2020-03-05,47.0
458,843,Heather,Shelton,(852)607-2951,jennifer39@example.net,2019-03-04,34.0
459,2902,Edward,Wood,428.259.2963x6129,amason@example.net,2019-12-16,117.0
460,3758,Amanda,Thomas,3278076618,martinchad@example.org,2023-06-18,144.0
461,3242,Jaclyn,Thompson,456.703.3266x7039,yowens@example.net,2022-02-26,90.0
462,1429,Joy,Sawyer,+1-835-334-6989x6604,michaelosborne@example.com,2021-01-07,43.0
463,1385,Casey,Cantrell,857.812.5274x046,carolynhayes@example.org,2023-10-04,72.0
464,1741,Kathleen,Costa,664.706.3730,brennandonald@example.org,2020-02-10,138.0
465,3434,Brandi,Peters,+1-434-272-2847x4327,chaneymelody@example.com,2022-09-03,105.0
466,1066,Dean,Pittman,6935487430,kristen21@example.net,2021-04-30,72.0
467,1311,Anna,Valdez,001-408-865-6168,rodriguezalexis@example.org,2020-07-02,140.0
468,1569,Jackie,Sexton,577.476.7103,macdonaldsheila@example.net,2023-05-23,131.0
469,2955,Robert,Carlson,279-405-7932,andrea22@example.org,2019-01-07,60.0
470,844,Laura,Huffman,001-715-522-7307x5960,bradleyvilla@example.org,2019-08-17,20.0
471,1751,Jessica,Castro,619.565.7800,connerconnie@example.com,2019-01-14,25.0
472,3911,Matthew,Bowman,4199944185,harrygutierrez@example.com,2020-05-14,9.0
473,3709,Derek,Jenkins,+1-611-496-7789x06031,christopher12@example.net,2018-11-16,119.0
474,2844,Jason,Chan,(958)266-5300x388,petersgary@example.net,2022-09-12,47.0
475,3995,Andrew,Howe,894-322-7176,michael61@example.org,2022-06-15,76.0
476,1813,Wendy,Garcia,001-596-485-5642,greenmichael@example.net,2023-06-23,42.0
477,535,Bridget,Rowland,001-399-327-9168x4074,watsonalexis@example.org,2020-02-03,103.0
478,2346,Marie,Aguilar,001-962-775-0835x184,xshaw@example.com,2019-12-07,124.0
479,3416,Brittany,Cabrera,(838)836-5846,hbaker@example.net,2019-05-05,5.0
480,2249,Karla,Mahoney,+1-341-317-7458x2526,melissasmith@example.org,2019-07-13,89.0
481,1240,John,Poole,001-269-289-0868x50870,kristin10@example.org,2022-12-14,120.0
482,2475,Michelle,Lee,+1-637-459-7324x461,colericky@example.org,2023-04-13,108.0
483,3870,Jessica,Howard,3972253510,denise83@example.net,2019-11-17,39.0
484,2469,Cheryl,Murphy,+1-822-739-5505x843,wellssherry@example.org,2020-09-28,149.0
485,3412,Robert,Smith,001-989-327-3130,ggeorge@example.com,2023-01-03,82.0
486,1367,Andrea,Stewart,752-835-9828x7635,carriesmith@example.com,2022-08-23,96.0
487,2523,David,Brown,2505526588,albertperry@example.net,2022-11-17,92.0
488,848,Rachel,Rice,+1-486-252-6920,caseyjoseph@example.org,2021-06-19,59.0
489,3437,Tracey,Decker,966-433-3931x263,david16@example.net,2023-05-09,102.0
490,3519,Ian,Hoffman,288-794-1928x636,ujackson@example.org,2019-10-05,90.0
491,703,Dennis,Sanchez,5397728460,ashleyjackson@example.org,2023-07-03,92.0
492,3553,Eric,Wallace,(605)873-1202,rhondamason@example.com,2022-08-05,7.0
493,1176,Jennifer,Washington,(557)846-9838,dli@example.org,2019-07-23,10.0
494,2988,Tracy,Kim,(441)270-0275,lindahuynh@example.com,2019-10-29,57.0
495,3597,Mary,Rios,+1-216-543-9826x01969,qparker@example.net,2019-05-27,135.0
496,748,Bonnie,Mejia,7117073068,tjoseph@example.net,2021-05-15,77.0
497,2707,Jeffrey,Thomas,+1-316-930-4331,carlosrobertson@example.com,2023-07-08,95.0
498,3177,Michael,Horne,001-290-598-7918x223,michael80@example.com,2019-08-21,31.0
499,608,Cassandra,Hall,2148588278,sherry17@example.net,2019-11-23,99.0
500,818,Richard,Watson,756-562-6381x918,samantha84@example.net,2019-08-13,68.0
501,3390,Natalie,Porter,294.490.3887x071,soliscalvin@example.org,2021-01-25,144.0
502,2926,Rachel,Schroeder,862-801-4051x184,heatherguzman@example.com,2019-02-06,94.0
503,1134,Courtney,Sanchez,+1-441-246-1990x57796,lematthew@example.org,2023-06-26,20.0
504,3899,Ana,Jones,917-439-8957x995,nyoung@example.com,2020-06-07,88.0
505,1859,Jeffrey,Brown,(815)989-2234,haydenmarco@example.net,2021-10-21,124.0
506,681,Patricia,Gamble,9769655869,markwalker@example.net,2022-08-11,111.0
507,2849,Benjamin,Dixon,4568344640,kevin57@example.net,2022-07-11,72.0
508,3891,Vickie,Mercer,6069292953,bmurphy@example.org,2019-09-07,22.0
509,1839,Marisa,Pace,780.390.3792,jeffrey05@example.net,2020-03-04,143.0
510,2455,Kelsey,Taylor,718-602-6610x67821,angela54@example.net,2022-12-29,17.0
511,2306,Shawn,Carlson,265.302.6315x0335,tinawhite@example.org,2023-10-03,118.0
512,1281,Anne,Edwards,342-267-5393x98417,ramosjean@example.org,2022-01-22,62.0
513,138,Alyssa,Butler,001-607-547-2520x15909,olindsey@example.net,2020-10-24,15.0
514,3063,John,Wade,831.823.7394,qgarrett@example.net,2019-12-29,145.0
515,590,Angela,Dunn,9103043729,sheilamartinez@example.com,2021-09-22,50.0
516,3480,William,Conrad,001-809-617-9143x1060,mmoore@example.net,2021-04-06,141.0
517,3196,Erika,Wells,427-721-7480,marklyons@example.net,2022-11-26,146.0
518,385,Mark,Nash,+1-952-717-7302,perezanne@example.com,2022-12-21,43.0
519,2322,Jasmine,Barnes,+1-400-993-2781x8799,brandy21@example.org,2023-05-09,16.0
520,2534,Karen,Ochoa,001-493-302-6548,ryan71@example.net,2019-05-10,144.0
521,1218,Gary,Thomas,001-765-762-0987,amy70@example.com,2019-01-02,61.0
522,857,Kimberly,Arnold,360-381-8879,wrightamy@example.com,2019-12-27,145.0
523,2488,Patricia,Ramirez,001-814-595-2484x3351,gilmorejacqueline@example.org,2023-03-14,103.0
524,3323,Kelly,Adams,001-495-713-9454,salasjoseph@example.net,2022-02-27,37.0
525,771,Krystal,Campbell,+1-846-974-5156,emilyoliver@example.com,2021-11-05,137.0
526,1563,James,Wiggins,787.587.2996x506,zgardner@example.com,2018-10-30,34.0
527,1449,Megan,Rios,(736)568-6479x781,pyates@example.org,2022-06-16,69.0
528,595,Allen,Bishop,295.677.2902x0548,thomasadam@example.com,2020-01-14,70.0
529,3770,Lindsey,Frye,2973199937,nnixon@example.org,2022-01-29,39.0
530,1306,Keith,Smith,306.332.1962x6097,montesdennis@example.net,2021-07-15,58.0
531,3385,Vernon,Quinn,288.536.6784x1108,kristin35@example.com,2023-02-26,71.0
532,2446,William,Williams,+1-759-947-6541x4085,walterthompson@example.com,2021-10-07,91.0
533,3340,Jessica,Drake,+1-211-318-4274x8867,mdavis@example.org,2021-12-14,42.0
534,155,William,Hill,001-238-971-7136x539,spatton@example.org,2019-04-18,31.0
535,574,Jason,Russell,001-665-653-5192x50464,crystal23@example.org,2020-10-16,77.0
536,621,Eric,Smith,216-809-0514x0824,crystal88@example.net,2023-01-01,25.0
537,1774,Emily,Velazquez,9104913000,misty88@example.net,2023-03-29,84.0
538,3380,Amber,Meyers,001-430-451-6235x6128,bdennis@example.com,2022-12-09,116.0
539,1736,Laura,Wood,+1-786-269-8547x188,handerson@example.com,2019-03-19,57.0
540,3462,Mary,Hale,739-525-1831,francisamanda@example.net,2019-11-21,15.0
541,1360,Jim,Martin,+1-863-517-9229,ejones@example.com,2018-12-30,3.0
542,2015,Beverly,Callahan,615-972-8760x209,bobby76@example.net,2023-05-21,0.0
543,133,Amber,Maldonado,+1-987-826-1638x52842,lewisshane@example.com,2019-04-11,5.0
544,3357,Patricia,Lowe,+1-662-307-3475x1928,gwoods@example.net,2021-02-10,0.0
545,2396,Joshua,Burnett,001-754-340-4068x286,tmarquez@example.net,2021-07-08,62.0
546,2773,Thomas,White,646.718.1232,connieruiz@example.org,2020-05-14,125.0
547,1193,Theodore,Davenport,+1-833-565-6729x34492,dustinbarr@example.com,2018-10-31,141.0
548,3589,Brenda,Charles,(641)630-3057x090,daniel17@example.com,2022-08-11,75.0
549,1685,Madeline,Cox,569.674.3534,kristenrodriguez@example.net,2019-09-03,26.0
550,1867,Christopher,Allen,+1-954-236-7916x004,zhall@example.com,2022-12-30,142.0
551,2590,Ryan,Miller,+1-284-399-3219,heather77@example.net,2019-03-15,75.0
552,1266,Sharon,Walsh,+1-570-516-5351x430,scottmartin@example.org,2019-12-04,139.0
553,1163,Cindy,Beck,999.810.8333x4175,ddaniels@example.org,2021-03-30,45.0
554,2080,Daniel,Stafford,001-793-287-4351x28053,wyatttaylor@example.net,2020-05-25,62.0
555,3609,Sheryl,Ritter,001-919-766-1418x99105,michaelwhite@example.org,2021-03-10,95.0
556,97,Lisa,Fisher,+1-263-693-0007x4135,thomasdavid@example.net,2021-05-10,54.0
557,1548,Melissa,Velazquez,(283)624-7114x3996,toddisaac@example.org,2022-10-22,5.0
558,2613,Christopher,Williams,+1-841-425-6544,joshua93@example.org,2020-03-07,18.0
559,468,Amy,Wright,+1-958-434-0446x96715,jacquelinecarter@example.org,2022-06-02,72.0
560,797,Amber,Steele,716-585-7989x56454,hgay@example.net,2020-07-15,58.0
561,2557,Ashley,Acosta,001-991-349-4222x732,adam00@example.com,2022-10-23,38.0
562,3840,Pamela,Clark,598-707-5509x5455,newmanmartin@example.net,2019-08-20,80.0
563,3546,David,Thompson,(560)259-8833x05625,wrodriguez@example.com,2023-05-17,145.0
564,2822,Wayne,Thomas,354-862-6401x378,matthew24@example.com,2019-03-02,67.0
565,660,Mariah,Ponce,+1-504-953-3711x60722,brownchristopher@example.com,2021-04-14,28.0
566,2528,Jacqueline,Kennedy,(839)949-5829x0108,carlos12@example.org,2023-09-23,118.0
567,256,Stacy,Howell,+1-834-585-9491,mcmahondaniel@example.net,2023-10-07,148.0
568,2056,Ryan,Johnson,563.353.4437x27026,rodriguezdalton@example.org,2021-03-02,12.0
569,262,Tiffany,Moyer,9684074651,susanhughes@example.org,2019-09-20,99.0
